MAE 5 17
MAE 8 1
MAE 8 12
MAE 8 14
MAE 8 17
MAE 8 24
MAE 8 36
MAE 8 40
MAE 9 24
MAE 9 36
MAE 12 8
MAE 12 10
MAE 12 14
MAE 12 17
MAE 12 24
MAE 12 36
MAE 12 38
MAE 12 40
MVE 14
MAE 16 11
MVE 17
MAE 18 1
MAE 18 22
MAE 19 1
MAE 19 22
MAE 20 1
MAE 20 9
MAE 21 8
MAE 21 10
MAE 21 12
MAE 21 14
MAE 21 17
MAE 21 24
MAE 21 32
MAE 21 38
MAE 21 40
MAE 23 1
MAE 23 9
MAE 26 13
MAE 28 22
MAE 39 1
MAE 39 34
SAE 35 18 13
SAE 35 18 33
SAE 35 18 15
SAE 35 18 3
SAE 35 18 27
SAE 35 18 24
SAE 35 18 10
SAE 35 18 31
SAE 35 18 40
SAE 35 18 36
SAE 35 18 1
SAE 35 18 6
SAE 35 18 32
SAE 35 18 38
SAE 35 18 2
SAE 35 18 30
SAE 35 18 11
SAE 35 18 22
SAE 35 25 34
SAE 35 25 7
SAE 35 25 37
SAE 35 25 13
SAE 35 25 33
SAE 35 25 15
SAE 35 25 27
SAE 35 25 24
SAE 35 25 10
SAE 35 25 40
SAE 35 25 36
SAE 35 25 1
SAE 35 25 6
SAE 35 25 32
SAE 35 25 38
SAE 35 25 2
SAE 35 25 30
SAE 35 25 11
SAE 35 25 22
SAE 35 27 34
SAE 35 27 7
SAE 35 27 37
SAE 35 27 13
SAE 35 27 33
SAE 35 27 15
SAE 35 27 3
SAE 35 27 24
SAE 35 27 10
SAE 35 27 31
SAE 35 27 40
SAE 35 27 36
SAE 35 27 1
SAE 35 27 6
SAE 35 27 32
SAE 35 27 38
SAE 35 27 2
SAE 35 27 30
SAE 35 27 11
SAE 35 27 22
SAE 35 29 34
SAE 35 29 7
SAE 35 29 37
SAE 35 29 13
SAE 35 29 33
SAE 35 29 15
SAE 35 29 3
SAE 35 29 27
SAE 35 29 24
SAE 35 29 10
SAE 35 29 31
SAE 35 29 40
SAE 35 29 36
SAE 35 29 1
SAE 35 29 6
SAE 35 29 32
SAE 35 29 38
SAE 35 29 2
SAE 35 29 30
SAE 35 29 11
SAE 35 29 22
SAE 35 33 34
SAE 35 33 7
SAE 35 33 37
SAE 35 33 13
SAE 35 33 15
SAE 35 33 3
SAE 35 33 27
SAE 35 33 24
SAE 35 33 10
SAE 35 33 31
SAE 35 33 40
SAE 35 33 36
SAE 35 33 1
SAE 35 33 6
SAE 35 33 32
SAE 35 33 38
SAE 35 33 2
SAE 35 33 30
SAE 35 33 11
SAE 35 33 22
SAE 39 1 34
SAE 39 1 7
SAE 39 1 37
SAE 39 1 13
SAE 39 1 33
SAE 39 1 15
SAE 39 1 3
SAE 39 1 27
SAE 39 1 24
SAE 39 1 10
SAE 39 1 31
SAE 39 1 40
SAE 39 1 36
SAE 39 1 6
SAE 39 1 32
SAE 39 1 38
SAE 39 1 2
SAE 39 1 30
SAE 39 1 11
SAE 39 1 22
SAE 39 2 34
SAE 39 2 7
SAE 39 2 37
SAE 39 2 13
SAE 39 2 33
SAE 39 2 15
SAE 39 2 3
SAE 39 2 27
SAE 39 2 24
SAE 39 2 10
SAE 39 2 31
SAE 39 2 40
SAE 39 2 36
SAE 39 2 1
SAE 39 2 6
SAE 39 2 32
SAE 39 2 38
SAE 39 2 30
SAE 39 2 11
SAE 39 2 22
SAE 39 6 34
SAE 39 6 7
SAE 39 6 37
SAE 39 6 13
SAE 39 6 33
SAE 39 6 15
SAE 39 6 3
SAE 39 6 27
SAE 39 6 24
SAE 39 6 10
SAE 39 6 31
SAE 39 6 40
SAE 39 6 36
SAE 39 6 1
SAE 39 6 32
SAE 39 6 38
SAE 39 6 2
SAE 39 6 30
SAE 39 6 11
SAE 39 6 22
SAE 39 7 34
SAE 39 7 37
SAE 39 7 13
SAE 39 7 33
SAE 39 7 15
SAE 39 7 3
SAE 39 7 27
SAE 39 7 24
SAE 39 7 10
SAE 39 7 31
SAE 39 7 40
SAE 39 7 36
SAE 39 7 1
SAE 39 7 6
SAE 39 7 32
SAE 39 7 38
SAE 39 7 2
SAE 39 7 30
SAE 39 7 11
SAE 39 7 22
SAE 39 9 34
SAE 39 9 7
SAE 39 9 37
SAE 39 9 13
SAE 39 9 33
SAE 39 9 15
SAE 39 9 3
SAE 39 9 27
SAE 39 9 24
SAE 39 9 10
SAE 39 9 31
SAE 39 9 40
SAE 39 9 36
SAE 39 9 1
SAE 39 9 6
SAE 39 9 32
SAE 39 9 38
SAE 39 9 2
SAE 39 9 30
SAE 39 9 11
SAE 39 9 22
SAE 39 18 34
SAE 39 18 7
SAE 39 18 37
SAE 39 18 13
SAE 39 18 33
SAE 39 18 15
SAE 39 18 3
SAE 39 18 27
SAE 39 18 24
SAE 39 18 10
SAE 39 18 31
SAE 39 18 40
SAE 39 18 36
SAE 39 18 1
SAE 39 18 6
SAE 39 18 32
SAE 39 18 38
SAE 39 18 2
SAE 39 18 30
SAE 39 18 11
SAE 39 18 22
SAE 39 19 34
SAE 39 19 7
SAE 39 19 37
SAE 39 19 13
SAE 39 19 33
SAE 39 19 15
SAE 39 19 3
SAE 39 19 27
SAE 39 19 24
SAE 39 19 10
SAE 39 19 31
SAE 39 19 40
SAE 39 19 36
SAE 39 19 1
SAE 39 19 6
SAE 39 19 32
SAE 39 19 38
SAE 39 19 2
SAE 39 19 30
SAE 39 19 11
SAE 39 19 22
SAE 39 20 34
SAE 39 20 7
SAE 39 20 37
SAE 39 20 13
SAE 39 20 33
SAE 39 20 15
SAE 39 20 3
SAE 39 20 27
SAE 39 20 24
SAE 39 20 10
SAE 39 20 31
SAE 39 20 40
SAE 39 20 36
SAE 39 20 1
SAE 39 20 6
SAE 39 20 32
SAE 39 20 38
SAE 39 20 2
SAE 39 20 30
SAE 39 20 11
SAE 39 20 22
SAE 39 22 34
SAE 39 22 7
SAE 39 22 37
SAE 39 22 13
SAE 39 22 33
SAE 39 22 15
SAE 39 22 3
SAE 39 22 27
SAE 39 22 24
SAE 39 22 10
SAE 39 22 31
SAE 39 22 40
SAE 39 22 36
SAE 39 22 1
SAE 39 22 6
SAE 39 22 32
SAE 39 22 38
SAE 39 22 2
SAE 39 22 30
SAE 39 22 11
SAE 39 23 34
SAE 39 23 7
SAE 39 23 37
SAE 39 23 13
SAE 39 23 33
SAE 39 23 15
SAE 39 23 3
SAE 39 23 27
SAE 39 23 24
SAE 39 23 10
SAE 39 23 31
SAE 39 23 40
SAE 39 23 36
SAE 39 23 1
SAE 39 23 6
SAE 39 23 32
SAE 39 23 38
SAE 39 23 2
SAE 39 23 30
SAE 39 23 11
SAE 39 23 22
SAE 39 24 34
SAE 39 24 7
SAE 39 24 37
SAE 39 24 13
SAE 39 24 33
SAE 39 24 15
SAE 39 24 3
SAE 39 24 27
SAE 39 24 10
SAE 39 24 31
SAE 39 24 40
SAE 39 24 36
SAE 39 24 1
SAE 39 24 6
SAE 39 24 32
SAE 39 24 38
SAE 39 24 2
SAE 39 24 30
SAE 39 24 11
SAE 39 24 22
SAE 39 30 34
SAE 39 30 7
SAE 39 30 37
SAE 39 30 13
SAE 39 30 33
SAE 39 30 15
SAE 39 30 3
SAE 39 30 27
SAE 39 30 24
SAE 39 30 10
SAE 39 30 31
SAE 39 30 40
SAE 39 30 36
SAE 39 30 1
SAE 39 30 6
SAE 39 30 32
SAE 39 30 38
SAE 39 30 2
SAE 39 30 11
SAE 39 30 22
SAE 39 34 7
SAE 39 34 37
SAE 39 34 13
SAE 39 34 33
SAE 39 34 15
SAE 39 34 3
SAE 39 34 27
SAE 39 34 24
SAE 39 34 10
SAE 39 34 31
SAE 39 34 40
SAE 39 34 36
SAE 39 34 1
SAE 39 34 6
SAE 39 34 32
SAE 39 34 38
SAE 39 34 2
SAE 39 34 30
SAE 39 34 11
SAE 39 34 22
